GENE	DISTANCE	EXPRESSION	DSB
SV2A	42	262.883183244	0.0231227359732
SF3B4	31	3957.34255489	0.111324923552
MTMR11	23	23.8145118087	0.00989851916241
OTUD7B	48	19.5713393998	0.00573302250822
TARS2	21	74.4835085351	0.0138955543661
ECM1	41	2.61897516053	0.00371562423514
FALEC	47	11.5127589959	0.00413866602243
ADAMTSL4	14	259.876354664	0.0220196540955
ADAMTSL4-AS1	4	459.650180047	0.0475895826875
MCL1	0	21835528817.5	235.8207018
ENSA	15	121046.540972	0.521708876069
GOLPH3L	83	0.495659567066	0.00072677199473
HORMAD1	90	-0.329555780066	0.000863874758591
CTSS	45	284.514728747	0.0270101816628
CTSK	3	1453.43076833	0.0670121109569
ARNT	62	3.31735993986	0.00211989335708
SETDB1	64	244.270507229	0.0222120602741
CERS2	14	5749.80228241	0.120363633599
ANXA9	9	88.533204375	0.0226099082991
BNIPL	45	4.33784781822	0.00244438067145
C1ORF56	55	9.38610121581	0.00432713361678
CDC42SE1	41	3432.34657379	0.453264705205
MLLT11	43	63.1924996281	0.0120119473914
GABPB2	32	29.3007161039	0.00808783368888
SEMA6C	4	1237.56439215	0.0499535325692
TNFAIP8L2	3	1470.20481919	0.0789388361996
LYSMD1	14	79.8340271723	0.0142681003586
SCNM1	12	605.671103106	0.0514291210306
VPS72	38	19.7631962155	0.0105526231237
PIP5K1A	45	19.1854690014	0.00544240719357
PSMD4	46	681.061505606	0.0439412172261
ZNF687	18	424.019857318	0.0332081554667
PI4KB	16	93.2522298891	0.018049010039
RFX5	3	115477.571449	0.684768659028
SELENBP1	28	8.58073260531	0.00495763222136
PSMB4	53	1207808.91112	3.29247630651
RORC	97	6.46937048951	0.00469800013083
C2CD4D	88	1.40382349595	0.00128638337756
THEM5	75	-0.0122012334481	0.00178326441598
THEM4	19	44.954923592	0.0127616403338
S100A10	57	216.819135207	0.0407008810958
S100A11	14	161.842102718	0.0247282238722
TCHH	56	7.70985029418	0.00404143224354
HRNR	51	6.91142688423	0.00385572803359
S100A6	25	304919.875701	1.93103784645
S100A5	19	31.5268496933	0.0115402012729
S100A4	15	4327038.20542	3.13212814926
S100A3	12	160.394844792	0.0181208516013
S100A2	4	542.064857732	0.0489949248427
HRNR	51	2.89860693255	0.00387041329729
S100A11P1	54	5.84272869319	0.00388823560017
S100A13	43	10.3227685029	0.00423245236941
S100A1	45	17.8264375579	0.00541444736064
CHTOP	39	1680.9544734	0.0983462373422
SNAPIN	14	678.328261215	0.0531792969763
ILF2	0	148812.890332	0.919686546631
NPR1	4	626.468945876	0.0493885050013
INTS3	44	16.8001402188	0.0157653085472
SLC27A3	0	4185.21675805	0.229517958042
GATAD2B	58	4.54962648432	0.00292899768416
DENND4B	34	699.656099096	0.053057625574
CRTC2	22	274.030751934	0.0346339451754
SLC39A1	17	6848.79016578	0.124388915755
CREB3L4	15	1121.42731059	0.0701937040008
JTB	3	9182.1975818	0.402365034771
RAB13	2	1213.81451063	0.331746387577
RPS27	0	64231414434.8	445.959115184
HAX1	58	5833.93417205	0.111041349963
AQP10	9	195.603413528	0.0223925822959
ATP8B2	3	4926.41120715	0.107399735518
IL6R	74	51.5349908474	0.00993551603013
SHE	23	24.6724668475	0.0105492508706
TDRD10	21	47.2004761798	0.00928583449027
UBE2Q1	14	1381.2450099	0.0523362124872
UBE2Q1-AS1	7	105.996644842	0.028097359915
CHRNB2	21	30.008974839	0.00903233190009
ADAR	53	6480.45551435	0.214299704282
KCNN3	11	86.1717798986	0.0187208720758
PMVK	4	732.263772581	0.054600179601
PBXIP1	14	2860849.70716	2.4094665339
PYGO2	20	1779.29818591	0.0920072117049
SHC1	29	920.186756795	0.0473533678924
CKS1BP3	31	16.8814675858	0.00867967452863
FLAD1	39	54.0363062688	0.0111826080578
LENEP	50	5.1911668368	0.00406375806006
ZBTB7B	59	6.31756224388	0.00309183468172
DCST2	92	4.77750224865	0.00302237424387
DCST1	90	3.26427099526	0.00354365593811
SEMA4A	70	3.59685783966	0.00375049398821
SLC25A44	29	21.3945832404	0.0069289033966
PMF1	10	144.211581422	0.0213621126368
PMF1-BGLAP	10	96.871194852	0.0195357212212
BGLAP	18	60.4846221543	0.0133630660655
PAQR6	26	30.1407978174	0.0104671739974
SMG5	61	98.4293296788	0.0149483439845
TMEM79	60	7.19043154772	0.00505756904694
GLMP	73	477.339397673	0.0374997765555
VHLL	77	4.09845690793	0.00303570914884
SH2D2A	67	4.69602165657	0.00313296092953
INSRR	25	40.6353949211	0.00855967792688
NTRK1	25	9.97723418071	0.00915618340181
PEAR1	7	87.2819324187	0.0331587013243
LRRC71	34	11.1353024546	0.00636048533087
ARHGEF11	28	6.59333494039	0.00529854794858
MIR765	52	3.26985186678	0.00230177787211
ETV3	41	49.1279687307	0.0150044416879
CYCSP52	29	48.4837956895	0.0095136203567
FCRL3	9	284.685947944	0.0250075387881
FCRLB	85	9.61699783053	0.00504531627537
PYHIN1	62	5.22766147643	0.00322717811378
IFI16	16	444.803376874	0.0319244665935
AIM2	85	0.624455742947	0.00131205712319
CADM3-AS1	38	4.83668086846	0.00601829777743
ACKR1	39	14.4551229463	0.00459889688652
PTPMT1	15	596.47560214	0.0638771620532
FCRL6	4	438.721282698	0.0520572724763
SLAMF8	30	15.8228609124	0.00515598215921
VSIG8	68	10.3502788135	0.00465887754151
CFAP45	36	5.87485971532	0.00515132739992
TAGLN2	12	421670120.74	35.3925609163
IGSF9	8	242.262505969	0.0265488311793
SLAMF9	17	24.5873987189	0.0127060147751
LINC01133	22	47.8931241185	0.0108724446354
PIGM	62	127.457565371	0.0406268679466
KCNJ10	23	17.9043487784	0.00665594050871
KCNJ9	14	16.5496871736	0.0136057314954
IGSF8	4	1343.51752996	0.0662695421489
ATP1A4	44	8.45556154817	0.00590081185399
CASQ1	5	416.243490018	0.0398166398721
PEA15	9	352.596149123	0.0472734237357
DCAF8	68	0.30407657038	0.00105301232739
PEX19	89	389.007927386	0.0285249498241
COPA	30	123.719033817	0.0161023107199
SUMO1P3	58	7.0615673432	0.00487787610753
NCSTN	32	188.46709292	0.0499741786955
NHLH1	9	191.980081821	0.0219434713541
VANGL2	14	126.042021107	0.0154281109789
SLAMF6	80	-0.0728061585901	0.000515272790939
CD84	24	85.1509864854	0.0128420021747
SLAMF1	40	13.4826456944	0.00675646183489
CD48	12	119.008988294	0.0193974276945
SLAMF7	12	27.0866307446	0.0172166547306
LY9	69	2.19326400135	0.00322982597993
F11R	70	17.9950119163	0.00964728107164
TSTD1	52	9891.08730005	0.220277606285
USF1	46	2827.42498011	0.0858268488857
ARHGAP30	21	512.925897566	0.0888536666287
KLHDC9	4	582.418608034	0.0508136415364
PFDN2	26	14.3718262971	0.00978870888541
NIT1	24	3583.1738639	0.089729319903
DEDD	40	60.1445526777	0.0107186611672
UFC1	60	132901.537676	0.533628491263
USP25	59	36.6073777451	0.00824226260318
PPOX	59	473.753630126	0.0302599490479
B4GALT3	46	152.879129822	0.0283816924806
ADAMTS4	25	26.4609514064	0.00720916841354
NDUFS2	26	379.339307275	0.0323236765343
FCER1G	10	263.172910011	0.0227566768438
APOA2	0	21117.8372648	0.223452063222
TOMM40L	0	24654.1112465	0.236952689022
NR1I3	14	54.4160437123	0.0155330173527
PCP4L1	32	5.52570816502	0.00548358963199
MPZ	74	1.30969311679	0.00164497613834
SDHC	71	3.32790568408	0.00384273015655
CFAP126	16	46.5477145957	0.0198096303983
FCGR2A	11	57.9245766024	0.0181751340653
HSPA6	30	30.1800398055	0.00769521164864
FCGR3A	58	5.69863981866	0.00383328633277
FCGR2C	62	1.64660512359	0.00196469670241
HSPA7	37	8.03125331479	0.00542984052855
FCGR3B	10	172.487011542	0.0215574303678
FCGR2B	19	11.2209435765	0.0106032100686
RPL31P11	43	11.1377362286	0.00628971492997
FCRLA	63	2.08505877786	0.0022040549936
OLFML2B	29	25.8840454476	0.00847277045377
NOS1AP	13	101.063900285	0.0144705589674
RP11-267N12.3	44	12.4133037412	0.00593703393918
NUF2	46	15.3227054693	0.00507926611245
MGST3	88	7.68633885291	0.00411585752408
ALDH9A1	18	89.4029983818	0.0133575103775
TMCO1	51	8.46300208066	0.00510203454571
UCK2	86	3.04815335138	0.00393783876006
POGK	74	347.379847882	0.0420527195229
TADA1	35	9.93682900211	0.00886413803339
ILDR2	63	5.49155423037	0.00467669377638
POU2F1	43	3.38721224238	0.00324667759842
CD247	8	28.8533833915	0.0240773471958
CREG1	26	76653.4380655	0.415457160062
RCSD1	25	118.589903781	0.0207719510975
MPZL1	84	3.38968433428	0.00304589598245
XCL2	60	5.47461711409	0.00507022148595
XCL1	30	7.16139204733	0.00675489308579
NME7	23	15.6329017371	0.00824256393436
BLZF1	21	17.3907740584	0.0160427366628
CCDC181	82	3.356600147	0.00309192027404
SLC19A2	58	2.31839985578	0.00211283903322
F5	41	17.6440517991	0.00556935887919
SELP	85	3.43774201317	0.00383450340369
MYOC	7	119.359744671	0.0306288647244
VAMP4	62	11.239962155	0.0048830342981
METTL13	25	47.0002801129	0.0115493844511
DNM3	34	19.3859556921	0.00803290378861
DNM3-IT1	57	3.45760427218	0.00269340187738
C1ORF105	26	15.2902020323	0.00606986356087
PIGC	0	27102.3626251	0.344858335135
SUCO	85	5.82007653954	0.0059614198037
FASLG	57	1.8324543428	0.00301254439983
TNFSF4	3	2138.76113461	0.0724024883337
RC3H1	74	9.27622570004	0.00638596061094
RABGAP1L	57	7.02244035279	0.00497153714856
CACYBP	0	18973.4425148	0.253560968023
MRPS14	26	65.4137893872	0.0124573123927
TNN	59	6.94666098837	0.00344874698526
KIAA0040	67	2.86778629907	0.00410162372691
SCARNA3	98	0.75756192436	0.00112274935181
PAPPA2	93	0.148199725759	0.00251275522144
SEC16B	39	8.2963176337	0.00652606054086
FAM20B	18	63.8798174175	0.0129321549421
TOR3A	12	127.126883328	0.0219934064582
SOAT1	73	9.58561800945	0.00434304537396
AXDND1	0	15184.0588431	0.224795311744
FAM163A	10	119.620911365	0.0190247858485
TOR1AIP2	10	297.787686361	0.0248794929892
TOR1AIP1	12	26.683539602	0.0218674707304
CEP350	85	9.32063610128	0.00374663197068
ACBD6	85	9.01573823041	0.00489600502713
KIAA1614	28	30.6739785253	0.00839037681292
KIAA1614-AS1	72	0.444300313116	0.00107665739202
STX6	14	72.0506878369	0.0130803457677
MR1	5	893.22008562	0.0435993574173
IER5	0	9923.8568321	0.648844228292
CACNA1E	14	62.5847601461	0.015555776656
ZNF648	23	37.228580626	0.0106033837728
LINC01344	73	0.709065779093	0.00239037804803
GLUL	2	19200.5968817	1.2561311
TEDDM1	3	1277.66485271	0.0657031105859
LINC00272	8	143.575429532	0.0252138879754
RGSL1	3	1539.50394207	0.0674905530071
NCF2	26	5.74180376023	0.00518181149667
ARPC5	18	11640.8824694	0.171741341773
RGL1	16	23.1743315715	0.013226162588
APOBEC4	35	16.4519638287	0.00589345624025
EDEM3	49	4.72782340934	0.0037996439814
TRMT1L	7	398.208952599	0.0305515826633
SWT1	9	178.415743407	0.0232113212328
HMCN1	84	3.82278638736	0.0041674798506
UCHL5	55	5.06766548287	0.00495720595211
TROVE2	56	9.40485662081	0.00686013774541
GLRX2	9	62.6465352156	0.023130473568
CDC73	5	82.9102106115	0.0410747395396
MIR1278	19	48.1605269817	0.010684112429
B3GALT2	71	2.16517040987	0.0022007783088
C1ORF53	24	8.25730261831	0.00760882003146
ZNF281	82	13301.6476246	0.209920773663
CAMSAP2	64	2.61184326275	0.00373860312146
GPR25	68	2.44378383881	0.00296531237605
C1ORF106	87	3.81267927553	0.00242408641241
KIF21B	18	56.996937355	0.0113539270152
ASCL5	0	23308.6837179	0.223700445501
TMEM9	39	53.3776804125	0.0127966263082
IGFN1	73	0.703113705212	0.000656389028782
PHLDA3	85	2.21302982731	0.00272611997112
CSRP1	48	365.386581639	0.0262953185231
IPO9-AS1	67	0.815789176963	0.00370440671174
NAV1	25	51.7236843329	0.0102581068815
IPO9	70	32.9070227224	0.00812810676163
SHISA4	10	105.736363535	0.0176577244656
LMOD1	20	32.9298762481	0.00885106440896
TIMM17A	13	292.62930223	0.0245646880579
RNPEP	13	109.551306246	0.0173282613845
ELF3	41	14.581666842	0.00636830576979
GPR37L1	1	1516.4049333	0.201894671407
ARL8A	22	49.5787715084	0.0135796421721
PTPN7	39	652.787407033	0.0704146351536
PTPRVP	43	28.9131494514	0.00733276127721
LGR6	79	-0.270217977038	0.000800841954039
UBE2T	24	25.0952513239	0.0097406483739
PPP1R12B	29	16.4885102523	0.0084943183575
SYT2	4	850.399955961	0.0495645406606
KDM5B	92	96.589345389	0.0141769428615
PCAT6	91	12.4233122801	0.00508129957893
CHI3L1	85	1.74433692829	0.00244130022249
CHIT1	42	7.0574376256	0.00569737681772
LINC01353	10	37.3148558365	0.0177208273363
LINC01136	30	39.2914615437	0.00848871427964
BTG2	28	6277839.50085	3.73541241103
FMOD	76	1.68429674017	0.00219981878937
ATP2B4	77	21.9655018892	0.0113267464755
LAX1	60	8.77918757466	0.00442398845877
ZC3H11A	91	73.2539669507	0.0267777566835
ZBED6	93	2213.57766749	0.0764393032479
SOX13	93	2.83200956253	0.00273247236357
ETNK2	12	33.1997229063	0.0175003105881
KCTD11	69	7.29973067107	0.0039219943251
GOLT1A	39	10.8232064786	0.00394943608046
PLEKHA6	87	2.79018888113	0.00267740904048
PPP1R15B	35	771947.882153	1.2683024592
PIK3C2B	2	203.175017779	0.0982624837668
MDM4	9	339.34313899	0.0469655295985
LRRN2	81	3.02982417608	0.00481193073482
NFASC	59	2.89481385186	0.00231146311543
CNTN2	16	63.8225996759	0.011607945535
TMEM81	27	20.5563314671	0.00835445028792
RBBP5	64	6.09304016658	0.00402051118672
DSTYK	45	17.7475612822	0.00567250192873
TMCC2	2	610.325484109	0.099964717151
NUAK2	0	12684.4086128	0.221050665754
KLHDC8A	34	7.00453795011	0.00466862388973
LEMD1-AS1	48	2.75435252627	0.00162800001287
CDK18	19	26.1170506326	0.012813623223
ELK4	19	1785.67761356	0.0881750374773
SLC45A3	26	113.192062022	0.0172313642609
NUCKS1	35	320.284775525	0.0348931404493
RAB29	16	63.1311168719	0.0180476600263
SLC41A1	18	72.7285523221	0.0139282756982
PM20D1	55	10.6494773018	0.005458078977
FAM72A	95	-0.649231961862	-2.13862253654e-06
AVPR1B	9	103.278327033	0.0217995078489
CTSE	8	310.088236511	0.0243106510755
IKBKE	79	4.88112896882	0.00318943851073
RASSF5	42	18.8741937677	0.00562727447731
EIF2D	0	18460.9376762	0.253824994031
DYRK3	20	43.5634760097	0.0120051629354
MAPKAPK2	69	27.5780061368	0.00674140454866
CD55	78	31.7203731866	0.00784755124778
CR2	54	3.17613069698	0.00207223236648
CR1	95	1.68551457621	0.00347547742644
CR1L	57	11.8785256448	0.00450066766775
CD46	49	731.058740318	0.0574876510892
CD34	13	512814.797207	1.1709735253
LAMB3	40	2.46048472614	0.00227268129426
G0S2	19	15.6709675235	0.0102174603965
TRAF3IP3	60	63.6941501793	0.0135710699854
C1ORF74	78	4.97165505412	0.00401414834109
IRF6	56	1.34741189919	0.00105069108152
DIEXF	37	18.7256512449	0.00536671260242
SLC30A1	1	7413.42039389	0.21646887393
NEK2	94	1.25802179783	0.00328054504798
INTS7	34	34.4317789403	0.00785941254639
DTL	37	11.2160201272	0.00478178509846
PPP2R5A	79	3.64940058228	0.00338453349809
SNORA16B	12	695.918225031	0.0461605465244
TMEM206	51	15.6498931681	0.00618441936573
NENF	57	27.8192233265	0.00842074552695
ATF3	64	5956.51261675	0.204546555207
FAM71A	48	4.04705184773	0.00431744734563
BATF3	29	35.6065818511	0.00799521695146
KANSL1	8	118.234793116	0.0252496768149
SMYD2	21	40.6767621799	0.0100778791798
KCTD3	52	5.62835667522	0.00743624332058
RRP15	54	4.36214398751	0.00441881702774
TGFB2-AS1	7	237.53228132	0.0284742994909
TGFB2	5	71.1577887314	0.0411700062491
C1ORF115	99	1.81700968967	0.00412564283925
MARC2	41	10.4614446948	0.0057895772297
MARC1	3	502.592436634	0.0657445684317
LINC01352	39	10.3225888616	0.00463099215446
HLX-AS1	9	68.9223874108	0.0226636029972
HLX	6	309.069252565	0.0366414073697
HHIPL2	85	4.57456567146	0.00276600432449
TAF1A	43	16.267233169	0.00605038183696
TAF1A-AS1	45	8.89890212129	0.00387766882165
MIA3	17	22.8332911065	0.0143311593161
AIDA	79	1.47316572403	0.00193247142261
BROX	77	730837.362477	1.56714933075
TLR5	2	4274.73321813	0.100957121461
CAPN8	20	11.4343131734	0.0092485964354
CAPN2	0	24253.0296806	0.225526933445
TP53BP2	97	3.68892341864	0.00226376425446
FBXO28	4	892.439546573	0.0529578848112
DEGS1	57	241.834326542	0.0231227308893
NVL	3	2171.25332487	0.0665438706546
MIR320B2	69	8.62167605798	0.00507736459973
CNIH4	28	19.3556328576	0.00587946153163
WDR26	14	90.4228608128	0.0235548663584
CNIH3	16	62.685208931	0.0116429976829
LBR	45	273.051011597	0.0369854600147
TMEM63A	91	12.824143297	0.0146689371679
LEFTY1	84	1.10516282857	0.00302678600222
PYCR2	49	881.59081593	0.145192301116
LEFTY2	32	4.44478115806	0.00487785079149
SDE2	20	1102.57378743	0.0573009326083
H3F3A	4	12377.4053964	0.180195607071
H3F3AP4	4	1215.50225404	0.0742505885701
ACBD3	62	3.86424291548	0.00371086649387
MIXL1	97	0.575592316166	0.00068758979216
ITPKB	89	6.21303276625	0.0033567566672
ITPKB-IT1	38	20.1950181591	0.00575351211393
PSEN2	39	28.1227654283	0.00745423085621
CDC42BPA	81	5.75342113347	0.003293617424
ZNF847P	58	9.00292390282	0.00396189799184
JMJD4	20	51.8836096617	0.0166693302671
SNAP47	23	23.531943394	0.00813262581933
WNT9A	8	263.411532737	0.0252605859356
WNT3A	48	8.35410785292	0.00387501276513
RAB4A	10	137.56962406	0.0204146845316
CCSAP	84	4.07220741027	0.00289960716918
ACTA1	44	9.39118188953	0.00548176453935
NUP133	30	54.1585687561	0.00988769842962
ABCB10	80	2.63782909448	0.00489216530392
TAF5L	32	9.2769053903	0.00616128036764
URB2	34	9.14965122433	0.00649233548334
CAPN9	52	3.19497960621	0.00337077300824
C1ORF198	71	5.77711571719	0.00328730945315
FAM89A	48	8.95981561085	0.00444397121338
TRIM67	47	6.45729329649	0.00439061813287
C1ORF131	32	33.4561899603	0.00876959586525
GNPAT	30	31.6224988126	0.0120415396135
EXOC8	22	1822.00986887	0.069262314415
SPRTN	24	11.4246769456	0.00756869032845
EGLN1	64	5.88672589916	0.00374794508859
COA6	63	5.07731851121	0.0028597684687
TARBP1	21	142.084457614	0.0281060195645
LINC01354	23	27.4718898807	0.00799567949872
IRF2BP2	1	1019387.50063	1.87009858262
LINC00184	19	51.0183193145	0.0113382069743
LINC01132	6	148.641001028	0.03395020783
ARID4B	82	8.33047597125	0.00398752894523
GGPS1	84	32.3698268661	0.00901181600618
TBCE	45	22.4112474858	0.0069668685476
B3GALNT2	93	3.78815021136	0.0037821515152
EDARADD	99	0.578537838116	0.000797271497362
LGALS8-AS1	31	22.6244625696	0.0066648884541
LGALS8	28	208.809053764	0.0317795259059
FH	3	947.367564094	0.069506189704
KMO	6	515.882367347	0.0325438608152
OPN3	99	-0.722450473503	-0.000173917740839
CHML	95	2265.64320847	0.160284748256
ZBTB18	30	727.239844411	0.0736013002216
C1ORF100	77	1.96599460372	0.00201241775828
DESI2	47	8.37575355974	0.00376727160492
EFCAB2	72	1.2749749199	0.00358900281632
SCCPDH	28	76.3937110721	0.011824044797
LINC01341	36	120.451913177	0.023325532453
PITRM1	20	19.9744625197	0.0102426859244
AKR1E2	20	57.3586468208	0.0101711871078
AKR1C6P	64	3.43836845246	0.00381641760388
AKR1C1	20	42.4852266663	0.00980838755216
AKR1C2	36	20.2976472722	0.00740070777189
AKR1C3	64	7.29811286157	0.00388613281648
TUBAL3	10	136.26783534	0.0211591652469
ASB13	47	13.8639391863	0.00470226626393
FAM208B	63	20.743076601	0.0064537602084
ANKRD16	54	6.68089930281	0.00390087735549
FBXO18	52	12.2829688767	0.00595018554912
IL15RA	33	7.00164139068	0.00619743118583
IL2RA	49	3.19486816743	0.00203580713399
RBM17	25	170.041109217	0.025099329462
PFKFB3	32	8.80359863252	0.0079145787325
SFMBT2	8	188.762616369	0.0256932215355
ITIH5	25	14.3601433971	0.00707676245687
ITIH2	9	108.955242086	0.0231403015797
KIN	81	2.31090086993	0.00268084371835
TAF3	53	4.05695843766	0.00308498829922
CELF2-AS1	75	1.92878458049	0.00251133614933
USP6NL	17	88.4674714749	0.0156161460873
ECHDC3	15	42.1391436533	0.0124290404035
PROSER2	26	44.6600962436	0.00890982710823
PROSER2-AS1	84	-0.398249815034	0.000239320500718
UPF2	63	6.86800029834	0.00485950843878
DHTKD1	87	5.39480242534	0.00347600919744
NUDT5	65	13.0652724054	0.00503858654058
CDC123	68	2.43888579054	0.00362671771554
CAMK1D	85	2.39366165995	0.00273378768193
PHYH	69	2.23418924117	0.00290702945357
SEPHS1	21	45.6802962575	0.0117843693203
BEND7	63	1.38318298756	0.00270425580537
PRPF18	74	1.35297803071	0.00304596806223
DCLRE1CP1	66	1.94994421643	0.00191924754978
ACBD7	13	49.4048208906	0.0158386300983
C10ORF111	4	1302.87369534	0.0522104824528
RPP38	6	580.663878232	0.0355967134558
NMT2	66	4.70905238267	0.00439734631022
PPIAP30	53	1.72873472546	0.00331344419042
ITGA8	4	1044.09302823	0.0501048242414
RSU1	27	30.5234336892	0.00739640068988
NEBL	96	1.7983850004	0.00151372929942
MSRB2	20	15.8126695142	0.010618471756
ENKUR	58	7.24047854761	0.00446857886078
THNSL1	60	13.1894606153	0.00535751792119
ABI1	11	227.574926903	0.0208420793796
ARMC4P1	95	0.462873424237	0.00140560075981
PTCHD3	61	4.70349444864	0.00500116947925
RAB18	45	18.2444982717	0.00581913900238
CHAF1B	54	4.03226561893	0.00367543211528
BAMBI	7	282.104413305	0.0266055224586
MTPAP	38	6.83573442157	0.00571318524133
MAP3K8	39	15.2738003832	0.00607902092147
SVILP1	32	24.9607337957	0.00787350873926
ARHGAP12	76	2.81959364081	0.00242126307553
KIF5B	51	87.7694791413	0.0215623076253
ITGB1	72	109.826279615	0.0199592747585
CUL2	31	11.2796032113	0.0070682263271
CREM	2	2522.4588286	0.0991252064052
RET	13	136.003412748	0.0165486119641
CSGALNACT2	20	111.564194668	0.015040962819
RASGEF1A	61	1.13478584643	0.00126020017415
FXYD4	78	7.28927660217	0.00319344351425
CXCL12	5	474.431998203	0.0393841253423
OR13A1	77	1.03044310533	0.00193414958231
ALOX5	66	6.40778467942	0.00330958051681
MARCH8	96	6.86474718684	0.00393348047031
FAM35BP	68	2.21744955269	0.00347143759004
SYT15	6	401.131644989	0.0334537965012
GPRIN2	27	7.30709346061	0.00608397826539
NPY4R	55	12.2442413683	0.00505474899988
MAPK8	58	10.2482558594	0.00557089284278
ARHGAP22-IT1	44	6.7095106206	0.00424905615839
ARHGAP22	0	8243.64797052	0.221971692619
WDFY4	27	19.5393810067	0.00591487292089
PGBD3	5	475.132107948	0.0396728130805
ERCC6	20	24.6338461595	0.00971092194865
PRKG1-AS1	87	3.35479958782	0.00255861247932
DKK1	85	2.51238142493	0.00465994161038
IPMK	16	19.3431965268	0.0114279607295
CISD1	17	53.8407667229	0.0111749800617
UBE2D1	28	8.79172869524	0.00705858847853
TFAM	1	5552.74440208	0.234515925316
FAM133CP	63	1.06604565018	0.00122626545986
SLC16A9	96	5.3729507975	0.00308540407126
