Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ZBTB34 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MYO1F
NHLH2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF491 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF518A human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF354C human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	EPS15
TPRX1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
ZFP42 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
FOXS1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	LAMC3
TSHZ1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	KMT2A
ZNF48 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT1
ZSCAN4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
ZNF443 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TCF12
ZNF572 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CLTC
ZFP82 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF746 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MYO1F
ZNF467 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MYO1F
FOXL2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	ACTN4
ZNF703 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CEP170B
ZFP1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZBTB7C human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CEP170B
ZNF74 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZBTB37 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
ZNF696 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF224 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	KMT2A
ZNF17 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF75D human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
ZNF501 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZKSCAN4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
HES4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT1
HMX3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	FNBP1
ZNF177 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF292 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF573 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF250 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF79 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
ZBTB44 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	EPS15
ZNF565 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF34 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF140 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF569 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZFP62 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	ACER1
ZNF418 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF239 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
ZSCAN16 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF705A human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
ZNF585A human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF679 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
ZNF628 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
ZNF81 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
ZNF677 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF311 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF560 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF649 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF248 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZIM2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
ZNF69 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF512 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF511 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CLTA
ZNF627 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF536 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF830 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
ZNF521 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TCF12
ZFP2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
ZBTB12 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT9
DUXA human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
DPRX human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
ZBTB10 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	KMT2A
ZBTB9 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT2
LEUTX human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
HOMEZ human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
SCRT2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
BCLAF1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
AHR human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
TUB human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
NPAS4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
PAWR human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
NKRF human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CLTC
SLC30A9 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZC3H15 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
MBNL3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
TOX3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TCF12
DNAJC2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
ZNF346 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
KIAA1549 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
TOX2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT9
ZNF391 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
FEZF1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
THAP10 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
E2F8 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CASC5
ZBED3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT1
ZNF787 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT9
ZMAT2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT1
ZNF776 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
THAP8 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
BOLA3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
YEATS2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
ZMAT4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
DNAJC21 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
THAP2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
BOLA1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	ACER1
NOC4L human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CLTA
HMX2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	FNBP1
ZNF676 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF836 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	KMT2A
ZNF763 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF772 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF720 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF770 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF808 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
WDHD1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZNF845 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
PLXND1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT9
YBX2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
HMGB3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
TRIT1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
SMARCE1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZNF638 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
RGS11 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
PLXNA2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
NUFIP1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
PDS5B human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
MRPL28 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CLTA
RBM22 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	VAV1
RBM27 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
RAPGEF4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
SMARCA1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT2
FGD1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT1
ZFR2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
CUL2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CLTC
TRIM23 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	EPS15
FARSB human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
TGIF2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
ZC3H7A human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	FNBP1
ZC3H13 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
BAZ2B human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ZBP1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MYO1F
HIST1H1D human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
TTF1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
GTF2F1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
YEATS4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
ZC3H4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CREBBP
PLXNA3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CEP170B
PRB4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT6
DZIP1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT2
ZC3H10 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
SLC26A10 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
RC3H1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CREBBP
SETDB2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	VAV1
RAPGEF5 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
APTX human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
SSB human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
COPS4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
RNF113B human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
CUL4A human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
HMG20A human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
ADAMTS17 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
SETDB1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT6
HMGA2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT2
SORBS2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
DZIP1L human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
ZC3H18 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
FBXO41 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
VPS72 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
DHX57 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
ZDHHC19 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
PLXNB1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CEP170B
RAG1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT9
ZMAT1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MKL1
ATMIN human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
HIST1H1E human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
TIGD3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MYO1F
LARP7 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
HMGB4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
DMAP1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT6
SUZ12 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
H1FOO human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	DCP1A
TIGD5 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	KMT2A
TIGD2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	CLTC
YOD1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
TCEAL8 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
RGS6 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
RGS7 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
JRKL human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
KNTC1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PDS5A
ZFP90 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
LIN28B human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
GTF2F2 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
HILS1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
HMGB1 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	PFDN4
PLXNA4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	SEPT5
SLC39A10 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	TET1
SLC22A4 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MYO1F
PRB3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT6
FOXO6 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	GIGYF2
ZNF805 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	AKAP13
PRR3 human tf ARCHS4 coexpression	1/299	0.36378318638402557	0.36378318638402557	0	0	2.2763249247859294	2.3018134599179123	MLLT11
